P_ID,Flow,Word count,NAs

6587,0.705963599802,2,0

6588,0.512506014154,2,0

6589,0.820873114771,2,0

6590,0.72343185557,2,0

6591,0.562738125295,2,0

6592,0.617890013216,2,0

6593,0.82894810818,2,0

6594,1.02231800261,2,0

6595,0.941346119622,2,0

6596,0.827049834679,2,0

6597,0.302147828626,2,0

6598,0.710197068751,2,0

6599,0.805121465908,2,0

6600,0.670772487399,2,0

6601,0.714005143838,2,0

6602,0.856622882408,2,0

6603,0.691800427934,2,0

6604,0.930445142576,2,0

6605,0.811003147102,2,0

6606,0.884168088374,2,0

6607,0.912820240762,2,0

6608,0.853171636679,2,0

6609,0.474134967259,2,0

6610,0.905227740067,2,0

6611,None,2,1

6612,None,2,1

6613,0.708147364448,2,0

6614,0.437356280848,2,0

6615,0.531232215253,2,0

6616,0.457678693269,2,0

6617,0.576480137918,2,0

6618,0.566016342839,2,0

6619,0.834992299537,2,0

6620,0.635554007115,2,0

6621,0.724560091881,2,0

6622,0.454630106304,2,0

6623,0.873623298082,2,0

6624,0.436900067733,2,0

6625,0.55846435939,2,0

6626,0.778931421829,2,0

6627,0.964616829223,2,0

6628,None,2,1

6629,None,2,1

6630,0.55095586093,2,0

6631,0.496654195709,2,0

6632,0.453129432268,2,0

6633,0.506598520298,2,0

6634,0.700238404316,2,0

6635,0.609326587692,2,0

6636,0.677321844805,2,0

6637,0.77685780191,2,0

6638,0.240920595445,2,0

6639,0.850658649465,2,0

6640,0.629895094431,2,0

6641,0.598657608902,2,0

6642,0.728395410145,2,0

6643,0.691111621036,2,0

6644,0.581922959647,2,0

6645,0.519262767302,2,0

6646,0.557010083381,2,0

6647,0.672956850394,2,0

6648,0.873659819418,2,0

6649,0.625055358469,2,0

6650,0.892599527954,2,0

6651,1.01775645898,2,0

6652,1.09282221545,2,0

6653,1.01568056856,2,0

6654,0.888942392,2,0

6655,0.882337534137,2,0

6656,0.654152385097,2,0

6657,0.910793057177,2,0

6658,0.821747049688,2,0

6659,0.191542192135,2,0

6660,0.773580218487,2,0

6661,0.654671969837,2,0

6662,0.489415190307,2,0

6663,0.693316426274,2,0

6664,None,2,1

6665,None,2,1

6666,0.820609483379,2,0

6667,1.014778916,2,0

6668,0.846898202906,2,0

6669,0.7884853284,2,0

6670,0.798168602327,2,0

6671,0.887999893549,2,0

6672,0.787531822639,2,0

6673,0.847963075966,2,0

6674,0.858301439116,2,0

6675,0.771653926206,2,0

6676,0.727169451785,2,0

6677,0.847075866332,2,0

6678,0.988078159897,2,0

6679,0.604531307265,2,0

6680,0.454287503008,2,0

6681,0.54802612209,2,0

6682,0.80726456409,2,0

6683,1.02882927592,2,0

6684,0.985362037897,2,0

6685,0.503335512335,2,0

6686,0.75608615725,2,0

6687,0.712703023617,2,0

6688,0.83449869403,2,0

6689,0.709472029834,2,0

6690,0.309841265623,2,0

6691,0.600929531462,2,0

6692,0.607778070477,2,0

6693,0.835054567126,2,0

6694,0.735575939626,2,0

6695,0.689908172784,2,0

6696,0.660794672964,2,0

6697,0.696928897857,2,0

6698,0.616822716853,2,0

6699,0.729286079986,2,0

6700,0.727778222043,2,0

6701,0.644565079774,2,0

6702,0.760375315865,2,0

6703,0.853678519396,2,0

6704,0.746707294362,2,0

6705,0.86498539607,2,0

6706,None,2,1

6707,None,2,1

6708,0.987804087699,2,0

6709,0.90510067026,2,0

6710,0.857784912083,2,0

6711,0.825251285889,2,0

6712,0.90028136284,2,0

6713,0.884821844579,2,0

6714,0.929036944177,2,0

6715,0.807147509147,2,0

6716,0.75295556937,2,0

6717,0.823994940577,2,0

6718,0.717640271923,2,0

6719,0.707160134741,2,0

6720,0.491533173153,2,0

6721,0.644007267864,2,0

6722,0.421171835671,2,0

6723,0.272419695227,2,0

6724,0.597601657712,2,0

6725,0.823754956113,2,0

6726,0.536534138735,2,0

6727,0.814744574985,2,0

6728,0.802313426989,2,0

6729,0.86675157161,2,0

6730,0.871032650407,2,0

6731,0.858402903827,2,0

6732,0.327307700531,2,0

6733,0.57022030243,2,0

6734,0.788999988198,2,0

6735,0.71503997822,2,0

6736,0.768959658411,2,0

6737,0.776705228621,2,0

6738,0.831523137133,2,0

6739,0.437736739546,2,0

6740,0.35381681752,2,0

6741,0.877264489761,2,0

6742,0.540226937194,2,0

6743,0.871149806166,2,0

6744,0.857964850426,2,0

6745,0.91907915287,2,0

6746,0.951130657703,2,0

6747,0.242164332934,2,0

6748,0.284719227468,2,0

6749,0.768543365992,2,0

6750,0.982520845577,2,0

6751,0.404932569922,2,0

6752,0.64542066753,2,0

6753,0.562310413448,2,0

6754,0.737698471588,2,0

6755,0.729054851973,2,0

6756,0.709769778576,2,0

6757,0.494774530719,2,0

6758,0.578885937916,2,0

6759,0.651913386142,2,0

6760,0.243749130296,2,0

6761,0.44243974553,2,0

6762,0.287671462593,2,0

6763,0.930627083057,2,0

6764,0.301170861047,2,0

6765,0.865908534133,2,0

6766,0.535928638453,2,0

6767,0.57022030243,2,0

6768,0.64054259976,2,0

6769,0.614221546372,2,0

6770,0.77685780191,2,0

6771,0.426665245809,2,0

6772,0.270124033774,2,0

6773,0.536764058802,2,0

6774,0.825973637598,2,0

6775,0.688159532253,2,0

6776,0.779601299456,2,0

6777,0.713394107621,2,0

6778,0.406162474147,2,0

6779,0.70205260723,2,0

6780,0.62954775341,2,0

6781,0.66559736538,2,0

6782,0.765781657036,2,0

6783,0.311200496797,2,0

6784,0.780477391492,2,0

6785,0.770889876157,2,0

6786,0.841106334959,2,0

6787,0.826062521744,2,0

6788,0.809525201785,2,0

6789,0.404932569922,2,0

6790,0.409012975368,2,0

6791,0.384891035888,2,0

6792,0.945360215024,2,0

6793,0.964565173915,2,0

6794,1.02312303538,2,0

6795,0.923362619181,2,0

6796,0.422633510604,2,0

6797,0.948746340504,2,0

6798,0.881445087939,2,0

6799,0.896329229361,2,0

6800,0.580968990699,2,0

6801,0.914605653287,2,0

6802,0.689853261781,2,0

6803,0.484966756637,2,0

6804,None,2,1

6805,None,2,1

6806,0.737534114712,2,0

6807,0.982373600601,2,0

6808,0.80020409748,2,0

6809,0.886120742004,2,0

6810,0.608334922623,2,0

6811,0.113451541387,2,0

6812,0.120703345537,2,0

6813,0.307056040587,2,0

6814,0.892618621991,2,0

6815,0.787404692304,2,0

6816,0.696900306931,2,0

6817,0.589013201989,2,0

6818,0.664932591816,2,0

6819,0.474282063227,2,0

6820,0.645299819836,2,0

6821,0.608961183335,2,0

6822,0.601974516589,2,0

6823,0.283157384417,2,0

6824,0.173348262662,2,0

6825,0.118644003202,2,0

6826,0.318619288037,2,0

6827,0.470470225149,2,0

6828,0.541176578814,2,0

6829,0.543986289699,2,0

6830,0.475079356977,2,0

6831,0.44243974553,2,0

6832,0.287671462593,2,0

6833,0.44902434791,2,0

6834,0.692172149026,2,0

6835,0.773583290895,2,0

6836,0.827683617871,2,0

6837,0.280553972112,2,0

6838,0.397169940246,2,0

6839,0.331000149181,2,0

6840,0.423971448171,2,0

6841,0.523472159073,2,0

6842,0.593564530092,2,0

6843,0.803354510554,2,0

6844,0.281397541246,2,0

6845,None,2,1

6846,0.327307700531,2,0

6847,0.57022030243,2,0

6848,0.739743525908,2,0

6849,0.523305779741,2,0

6850,0.972465364955,2,0

6851,0.74425586793,2,0

6852,0.50433962365,2,0

6853,0.755154866093,2,0

6854,0.382981068952,2,0

6855,0.563954089515,2,0

6856,0.530918891565,2,0

6857,0.834974595484,2,0

6858,0.546247686774,2,0

6859,0.687942571009,2,0

6860,0.562648099122,2,0

6861,0.861538228958,2,0

6862,0.838971653294,2,0

6863,0.606054211507,2,0

6864,0.979698352723,2,0

6865,0.224639817196,2,0

6866,0.537745663805,2,0

6867,0.635999636977,2,0

6868,0.757377086492,2,0

6869,0.907170599418,2,0

6870,0.981782488284,2,0

6871,0.424255223146,2,0

6872,0.476140108055,2,0

6873,0.772635750148,2,0

6874,0.724859802596,2,0

6875,0.816627046641,2,0

6876,0.6299272529,2,0

6877,0.590469537908,2,0

6878,0.876564508715,2,0

6879,0.580272340684,2,0

6880,0.811177081421,2,0

6881,0.978361082877,2,0

6882,0.95113491815,2,0

6883,0.73898065237,2,0

6884,0.419640848568,2,0

6885,0.802652620894,2,0

6886,0.277878979989,2,0

6887,0.612913233361,2,0

6888,0.456520488693,2,0

6889,0.552035759365,2,0

6890,0.409643150631,2,0

6891,0.437460981277,2,0

6892,0.982415258571,2,0

6893,0.902533694829,2,0

6894,0.638264685116,2,0

6895,0.663189677223,2,0

6896,0.583126121183,2,0

6897,0.620520326186,2,0

6898,0.811921926553,2,0

6899,0.858616810747,2,0

6900,0.764391625879,2,0

6901,0.846568979974,2,0

6902,0.828319055495,2,0

6903,0.403138112181,2,0

6904,0.823182442246,2,0

6905,0.714216950545,2,0

6906,0.917851360567,2,0

6907,0.840212282115,2,0

6908,0.933673484029,2,0

6909,0.970327450234,2,0

6910,0.725714895484,2,0

6911,0.553956970991,2,0

6912,0.322023383289,2,0

6913,0.560383215279,2,0

6914,1.04035545215,2,0

6915,0.921995881687,2,0

6916,None,2,1

6917,None,2,1

6918,0.747929504421,2,0

6919,None,2,1

6920,None,2,1

6921,0.362347558697,2,0

6922,0.690318155963,2,0

6923,0.83532506594,2,0

6924,0.725199404944,2,0

6925,0.467460276703,2,0

6926,0.73007331041,2,0

6927,0.67595408855,2,0

6928,0.496367404012,2,0

6929,0.319990639756,2,0

6930,0.657725122657,2,0

6931,0.243552893502,2,0

6932,0.626511329963,2,0

6933,0.8696319664,2,0

6934,0.425040789103,2,0

6935,0.409705209238,2,0

6936,0.434611942402,2,0

6937,0.320303768318,2,0

6938,0.491533173153,2,0

6939,0.419640848568,2,0

6940,0.653779661847,2,0

6941,0.725322570464,2,0

6942,0.688887432656,2,0

6943,0.968759393598,2,0

6944,0.895545995628,2,0

6945,1.02785291807,2,0

6946,None,2,1

6947,None,2,1

6948,0.757795408163,2,0

6949,0.878884850757,2,0

6950,0.764490502536,2,0

6951,0.895363223237,2,0

6952,0.859285761353,2,0

6953,0.792496322844,2,0

6954,0.740564396642,2,0

6955,0.920047492103,2,0

6956,0.955866496831,2,0

6957,0.845583006771,2,0

6958,0.404932569922,2,0

6959,0.409012975368,2,0

6960,0.351929806876,2,0

6961,0.728924729305,2,0

6962,1.01005144475,2,0

6963,0.951682587424,2,0

6964,0.875329986742,2,0

6965,0.335990385617,2,0

6966,0.942845354574,2,0

6967,0.817892526107,2,0

6968,0.938596756525,2,0

6969,0.948194466601,2,0

6970,0.991359916089,2,0

6971,0.817455682165,2,0

6972,0.45187896164,2,0

6973,0.883215412005,2,0

6974,0.568165462546,2,0

6975,0.605181654052,2,0

6976,0.546763834257,2,0

6977,0.353874119273,2,0

6978,0.60638946705,2,0

6979,0.566861273035,2,0

6980,0.440532960918,2,0

6981,0.691224723428,2,0

6982,0.602230357828,2,0

6983,0.855056474905,2,0

6984,0.850900077907,2,0

6985,0.859151273286,2,0

6986,0.751940000389,2,0

6987,0.850572301071,2,0

6988,0.863360433603,2,0

6989,0.537004412791,2,0

6990,0.691633221205,2,0

6991,0.503405818962,2,0

6992,0.804316123443,2,0

6993,0.810220784222,2,0

6994,0.890487579553,2,0

6995,0.710936554378,2,0

6996,0.231699780019,2,0

6997,0.562275946571,2,0

6998,0.881905400025,2,0

6999,0.589664772166,2,0

7000,0.916708117088,2,0

7001,0.277344468632,2,0

7002,0.649015840381,2,0

7003,0.439866457768,2,0

7004,0.598680855644,2,0

7005,0.794521553987,2,0

7006,0.58567518878,2,0

7007,0.702730404751,2,0

7008,0.750305033149,2,0

7009,0.5737266667,2,0

7010,0.669295989965,2,0

7011,0.642244761833,2,0

7012,0.491533173153,2,0

7013,0.665174106045,2,0

7014,0.434611942402,2,0

7015,0.392542318041,2,0

7016,0.248187854178,2,0

7017,0.680521818955,2,0

7018,0.895137335874,2,0

7019,0.756352145162,2,0

7020,0.557173142964,2,0

7021,0.531925006408,2,0

7022,0.653693869426,2,0

7023,0.701672375016,2,0

7024,0.498958747165,2,0

7025,None,2,1

7026,None,2,1

7027,0.51547638648,2,0

7028,0.787518389479,2,0

7029,0.943211930318,2,0

7030,0.952870711518,2,0

7031,0.658883720854,2,0

7032,0.572637903671,2,0

7033,0.40453823423,2,0

7034,0.600917364419,2,0

7035,0.695960469242,2,0

7036,0.576527379423,2,0

7037,0.86572460939,2,0

7038,0.723911109061,2,0

7039,0.764356293978,2,0

7040,0.724466209014,2,0

7041,0.579032925783,2,0

7042,0.748096060716,2,0

7043,None,2,1

7044,None,2,1

7045,0.812047734803,2,0

7046,0.913529002511,2,0

7047,0.918542602706,2,0

7048,0.445007648163,2,0

7049,0.83211555887,2,0

7050,0.832488140755,2,0

7051,0.85023923493,2,0

7052,0.0926851605088,2,0

7053,0.77685780191,2,0

7054,0.240920595445,2,0

7055,0.350520110243,2,0

7056,0.309841265623,2,0

7057,0.485347902034,2,0

7058,0.492773285462,2,0

7059,0.67301664603,2,0

7060,0.355849104126,2,0

7061,0.884355472572,2,0

7062,0.995950392165,2,0

7063,0.832248963346,2,0

7064,0.755984520937,2,0

7065,1.01301122223,2,0

7066,0.746041570237,2,0

7067,0.45778721424,2,0

7068,0.337495604742,2,0

7069,0.453287014946,2,0

7070,0.515963228499,2,0

7071,0.642961667777,2,0

7072,0.77685780191,2,0

7073,0.426665245809,2,0

7074,0.382873801479,2,0

7075,0.72836707256,2,0

7076,0.731376976902,2,0

7077,0.850674144911,2,0

7078,0.893461624333,2,0

7079,0.563020873359,2,0

7080,0.562223495006,2,0

7081,0.756470116445,2,0

7082,0.865332315113,2,0

7083,0.633185360511,2,0

7084,0.899277959989,2,0

7085,0.818008014112,2,0

7086,0.887133332603,2,0

7087,0.879174672656,2,0

7088,0.844608358822,2,0

7089,0.859877483725,2,0

7090,0.905053093576,2,0

7091,0.520063571168,2,0

7092,0.633286054256,2,0

7093,0.352341267893,2,0

7094,0.941883304124,2,0

7095,1.02428165337,2,0

7096,0.796171684018,2,0

7097,0.668743514282,2,0

7098,0.655129863,2,0

7099,0.691366701705,2,0

7100,0.767653681694,2,0

7101,0.240073443666,2,0

7102,0.499549068717,2,0

7103,0.899480637963,2,0

7104,0.393960456928,2,0

7105,0.704593082344,2,0

7106,0.21595080622,2,0

7107,0.320660512517,2,0

7108,0.836094786978,2,0

7109,0.574451982798,2,0

7110,0.566016342839,2,0

7111,0.709960020166,2,0

7112,0.540226937194,2,0

7113,0.878087600534,2,0

7114,0.779381942938,2,0

7115,0.2404103411,2,0

7116,0.72316166019,2,0

7117,0.566570780716,2,0

7118,0.397038743508,2,0

7119,0.813224688706,2,0

7120,0.22385976185,2,0

7121,None,2,1

7122,None,2,1

7123,0.587269049929,2,0

7124,0.438349238046,2,0

7125,0.155994468305,2,0

7126,None,2,1

7127,None,2,1

7128,0.520245032265,2,0

7129,0.404932569922,2,0

7130,0.807220416677,2,0

7131,0.434548310928,2,0

7132,0.843518803446,2,0

7133,0.656906824687,2,0

7134,0.792376964766,2,0

7135,0.848396442269,2,0

7136,0.921427750016,2,0

7137,None,2,1

7138,None,2,1

7139,0.918096526227,2,0

7140,0.846724343575,2,0

7141,0.515239868696,2,0

7142,0.839724806537,2,0

7143,0.662849200368,2,0

7144,0.821747049688,2,0

7145,0.604725520245,2,0

7146,0.701184057302,2,0

7147,0.263742380306,2,0

7148,0.77685780191,2,0

7149,0.240920595445,2,0

7150,0.201072769339,2,0

7151,0.600929531462,2,0

7152,0.531815422471,2,0

7153,0.389943420555,2,0

7154,0.402505329982,2,0

7155,0.218355367171,2,0

7156,0.683268539044,2,0

7157,0.38467510908,2,0

7158,0.404932569922,2,0

7159,0.891421839335,2,0

7160,0.833828437716,2,0

7161,0.524109084478,2,0

7162,0.795478746431,2,0

7163,0.832248963346,2,0

7164,0.481093990968,2,0

7165,0.284063063065,2,0

7166,0.693720311898,2,0

7167,0.77685780191,2,0

7168,0.426665245809,2,0

7169,0.681244040589,2,0

7170,0.652715143363,2,0

7171,0.297386233218,2,0

7172,0.500334560401,2,0

7173,0.715871088629,2,0

7174,0.647301348514,2,0

7175,0.730864388996,2,0

7176,0.799185974984,2,0

7177,0.818371482687,2,0

7178,0.929647551404,2,0

7179,0.927132939151,2,0

7180,0.649760270238,2,0

7181,0.670830108842,2,0

7182,0.735435957151,2,0

7183,0.285730118114,2,0

7184,0.389492373094,2,0

7185,0.40453823423,2,0

7186,0.409820655471,2,0

7187,0.900083722276,2,0

7188,0.833285949447,2,0

7189,0.949024503783,2,0

7190,0.922301973975,2,0

7191,0.784897283102,2,0

7192,0.577338376223,2,0

7193,0.471265863567,2,0

7194,0.619216819233,2,0

7195,0.799262718599,2,0

7196,0.870084083151,2,0

7197,1.11022302463e-16,2,0

7198,1.11022302463e-16,2,0

7199,1.11022302463e-16,2,0

7200,1.11022302463e-16,2,0

7201,0.849609856579,2,0

7202,0.849609856579,2,0

7203,1.11022302463e-16,2,0

7204,1.11022302463e-16,2,0

7205,0.404932569922,2,0

7206,0.569602144479,2,0

7207,None,2,1

7208,None,2,1

7209,0.720187453834,2,0

7210,0.614452880816,2,0

7211,0.538817554142,2,0

7212,None,2,1

7213,None,2,1

7214,0.634872558442,2,0

7215,0.725644255381,2,0

7216,0.337436740977,2,0

7217,0.633727619345,2,0

7218,0.352341267893,2,0

7219,0.521430577612,2,0

7220,0.973496184628,2,0

7221,0.695886474076,2,0

7222,0.596721786424,2,0

7223,0.679013617124,2,0

7224,0.706585663881,2,0

7225,0.889479341345,2,0

7226,0.938512125757,2,0

7227,0.748082314473,2,0

7228,0.696663776082,2,0

7229,0.589840190405,2,0

7230,0.537963064089,2,0

7231,0.479072060482,2,0

7232,0.893438389713,2,0

7233,0.888005443671,2,0

7234,0.827552895015,2,0

7235,0.88484214789,2,0

7236,0.847834408869,2,0

7237,0.881518651461,2,0

7238,0.813714407798,2,0

7239,0.683508292879,2,0

7240,0.956979654152,2,0

7241,0.989462421089,2,0

7242,0.713957935579,2,0

7243,0.574451982798,2,0

7244,0.703410564313,2,0

7245,0.352341267893,2,0

7246,0.633286054256,2,0

7247,0.833153407251,2,0

7248,0.794234232315,2,0

7249,None,2,1

7250,None,2,1

7251,0.208290221172,2,0

7252,0.725820822462,2,0

7253,0.728600253894,2,0

7254,0.5203300024,2,0

7255,0.94313501142,2,0

7256,0.883823134138,2,0

7257,0.757013841407,2,0

7258,0.921805920008,2,0

7259,0.739093290363,2,0

7260,0.72676857261,2,0

7261,0.801641942956,2,0

7262,0.191932005968,2,0

7263,0.765025520331,2,0

7264,0.683001343533,2,0

7265,0.851513583136,2,0

7266,0.910338030366,2,0

7267,0.453401724796,2,0

7268,0.808771120465,2,0

7269,0.628690940675,2,0

7270,0.774426791651,2,0

7271,0.850380649705,2,0

7272,0.949816524798,2,0

7273,1.03951826966,2,0

7274,0.928424889459,2,0

7275,0.895919730183,2,0

7276,1.01055120712,2,0

7277,None,2,1

7278,None,2,1

7279,0.628047579726,2,0

7280,0.955513922159,2,0

7281,None,2,1

7282,None,2,1

7283,0.49043812745,2,0

7284,0.739800000857,2,0

7285,0.514143949406,2,0

7286,None,2,1

7287,None,2,1

7288,0.780376817623,2,0

7289,0.878174894619,2,0

7290,0.865158089767,2,0

7291,0.834331050842,2,0

7292,0.313727041466,2,0

7293,0.863449386082,2,0

7294,0.314116249982,2,0

7295,0.643712642593,2,0

7296,0.420189453059,2,0

7297,0.857856317754,2,0

7298,0.835521519242,2,0

7299,0.720795916959,2,0

7300,0.403138112181,2,0

7301,0.823182442246,2,0

7302,0.866256825696,2,0

7303,0.477638034649,2,0

7304,0.912035760391,2,0

7305,0.796522499957,2,0

7306,0.686043306239,2,0

7307,0.994263294777,2,0

7308,0.887748335104,2,0

7309,0.791985690485,2,0

7310,0.740739766994,2,0

7311,0.572463013333,2,0

7312,0.680456391507,2,0

7313,0.899056470255,2,0

7314,0.302147828626,2,0

7315,0.748166935852,2,0

7316,None,2,1

7317,None,2,1

7318,0.878690672117,2,0

7319,0.544884988989,2,0

7320,0.671934668192,2,0

7321,0.606402734662,2,0

7322,0.444813743488,2,0

7323,0.550418365747,2,0

7324,0.378118877102,2,0

7325,0.370232451183,2,0

7326,0.692652518625,2,0

7327,0.552911471382,2,0

7328,0.713175093764,2,0

7329,0.923231209709,2,0

7330,0.860454833086,2,0

7331,0.705293510595,2,0

7332,0.82124859331,2,0

7333,0.897688761016,2,0

7334,0.926961016009,2,0

7335,0.919357030035,2,0

7336,0.910475124653,2,0

7337,0.674901109463,2,0

7338,0.419640848568,2,0

7339,0.407832458391,2,0

7340,0.517897781175,2,0

7341,0.699033788102,2,0

7342,0.673917604882,2,0

7343,0.321892227183,2,0

7344,0.919595672545,2,0

7345,0.217622547302,2,0

7346,0.845905748283,2,0

7347,0.904930424491,2,0

7348,1.00166533981,2,0

7349,0.914648332228,2,0

7350,0.437246640883,2,0

7351,0.766424275274,2,0

7352,0.594774915188,2,0

7353,0.670920685963,2,0

7354,0.829232994085,2,0

7355,0.931569291115,2,0

7356,0.44270249863,2,0

7357,0.535928638453,2,0

7358,0.57022030243,2,0

7359,None,2,1

7360,None,2,1

7361,0.827744511249,2,0

7362,0.845290874875,2,0

7363,0.886877650615,2,0

7364,0.922316639361,2,0

7365,0.92615630632,2,0

7366,0.237514393665,2,0

7367,0.614934214969,2,0

7368,1.01699025096,2,0

7369,0.999184903948,2,0

7370,0.841439300267,2,0

7371,0.755616895032,2,0

7372,0.887286283725,2,0

7373,0.66392773696,2,0

7374,0.804684128867,2,0

7375,1.0305604659,2,0

7376,0.419640848568,2,0

7377,0.795955966901,2,0

7378,0.795476679088,2,0

7379,0.639799969816,2,0

7380,0.493564182965,2,0

7381,0.468149127421,2,0

7382,0.72493944527,2,0

7383,0.780055887289,2,0

7384,0.510347879255,2,0

7385,0.548112214413,2,0

7386,0.436696981629,2,0

7387,0.534292770227,2,0

7388,0.252079876185,2,0

7389,0.390870310267,2,0

7390,0.819547043544,2,0

7391,0.896184035067,2,0

7392,0.866354638236,2,0

7393,0.67246695805,2,0

7394,0.67533042938,2,0

7395,0.818373122029,2,0

7396,0.776163502116,2,0

7397,0.808542500558,2,0

7398,0.758108505907,2,0

7399,0.85276481788,2,0

7400,0.509444833058,2,0

7401,0.693319500036,2,0

7402,0.859811641639,2,0

7403,0.343731574902,2,0

7404,0.227878151365,2,0

7405,0.379645252206,2,0

7406,0.324968688411,2,0

7407,0.721357906268,2,0

7408,0.861633174472,2,0

7409,0.881498035334,2,0

7410,None,2,1

7411,None,2,1

7412,0.747140903227,2,0

7413,0.750487716407,2,0

7414,0.663754277514,2,0

7415,0.808905617618,2,0

7416,0.882868773943,2,0

7417,0.674782225868,2,0

7418,0.742023330495,2,0

7419,0.732271346045,2,0

7420,0.840680255944,2,0

7421,0.868033658302,2,0

7422,0.881431846349,2,0

7423,0.735244722763,2,0

7424,0.644403922497,2,0

7425,0.5420090864,2,0

7426,0.468150891881,2,0

7427,0.318061274526,2,0

7428,0.574868391232,2,0

7429,0.794488522036,2,0

7430,0.700729802538,2,0

7431,0.645899748904,2,0

7432,0.330843277123,2,0

7433,0.745958524357,2,0

7434,0.180072631569,2,0

7435,0.798502373237,2,0

7436,0.870469182039,2,0

7437,0.779936119318,2,0

7438,0.432340664118,2,0

7439,0.726460481241,2,0

7440,0.592085887492,2,0

7441,0.74745153487,2,0

7442,0.465704941201,2,0

7443,0.812343090028,2,0

7444,0.759140621102,2,0

7445,0.537617913648,2,0

7446,0.823649272322,2,0

7447,0.667408570177,2,0

7448,0.845291337492,2,0

7449,0.893028452588,2,0

7450,0.842319718222,2,0

7451,0.823706700775,2,0

7452,0.794829314531,2,0

7453,0.589119475813,2,0

7454,0.611906429502,2,0

7455,0.683566291751,2,0

7456,0.738910467873,2,0

7457,0.814329111507,2,0

7458,0.605520725913,2,0

7459,0.844699487291,2,0

7460,0.817331677351,2,0

7461,0.808815348491,2,0

7462,0.866716972023,2,0

7463,0.761057726073,2,0

7464,0.870004207274,2,0

7465,0.727445082249,2,0

7466,0.565909468211,2,0

7467,0.966944769117,2,0

7468,0.559439858555,2,0

7469,0.758107013249,2,0

7470,None,2,1

7471,0.574451982798,2,0

7472,0.75860284677,2,0

7473,0.113451541387,2,0

7474,0.553331309132,2,0

7475,0.888500906318,2,0

7476,0.663421531141,2,0

7477,0.842964567019,2,0

7478,0.460690991407,2,0

7479,0.734225857329,2,0

7480,0.610283590386,2,0

7481,0.663511013848,2,0

7482,0.513984319904,2,0

7483,0.490585540159,2,0

7484,0.492801794338,2,0

7485,0.992533727459,2,0

7486,0.964693260005,2,0

7487,0.254962664192,2,0

7488,0.526104399795,2,0

7489,0.765072701538,2,0

7490,0.535928638453,2,0

7491,0.57022030243,2,0

7492,0.61970328795,2,0

7493,0.810146369588,2,0

7494,0.822789816543,2,0

7495,0.807869319889,2,0

7496,0.745574276923,2,0

7497,0.887893916174,2,0

7498,0.883293791648,2,0

7499,0.70161700111,2,0

7500,0.208290221172,2,0

7501,0.888655105826,2,0

7502,0.675396184083,2,0

7503,0.774860853125,2,0

7504,0.534589640965,2,0

7505,0.913616364126,2,0

7506,0.836424692584,2,0

7507,0.802122813392,2,0

7508,0.762830290028,2,0

7509,0.419640848568,2,0

7510,0.775615020698,2,0

7511,0.541176578814,2,0

7512,0.752130767488,2,0

7513,0.375642402806,2,0

7514,0.749001009316,2,0

7515,None,2,1

7516,None,2,1

7517,0.747495357572,2,0

7518,0.786176207906,2,0

7519,0.291165615758,2,0

7520,0.621526415305,2,0

7521,0.792982352119,2,0

7522,0.952342745796,2,0

7523,0.931548378967,2,0

7524,0.89689427591,2,0

7525,0.597671060974,2,0

7526,0.916589643074,2,0

7527,0.898169402958,2,0

7528,0.822314421662,2,0

7529,0.243749130296,2,0

7530,0.427370362889,2,0

7531,0.516155905657,2,0

7532,0.522256143711,2,0

7533,0.467582662007,2,0

